age,job,marital,balance,housing,loan,day,duration,campaign,pdays,previous,poutcome,y
42,blue-collar,married,3743,yes,no,14,136,1,-1,0,unknown,no
30,management,single,0,no,no,11,101,5,-1,0,unknown,no
30,services,single,245,no,yes,8,187,2,-1,0,unknown,no
37,management,married,0,no,no,14,155,1,-1,0,unknown,no
52,technician,married,1416,yes,no,14,297,3,-1,0,unknown,no
41,blue-collar,married,225,yes,no,7,690,2,-1,0,unknown,no
34,technician,single,920,yes,no,29,250,1,342,5,failure,no
39,blue-collar,married,366,yes,no,28,551,5,-1,0,unknown,no
31,management,married,927,no,no,18,100,4,-1,0,unknown,no
53,entrepreneur,married,22370,yes,no,15,106,1,-1,0,unknown,no
43,technician,married,-235,yes,yes,29,260,2,-1,0,unknown,no
27,services,single,223,yes,yes,13,297,2,-1,0,unknown,no
39,services,divorced,-152,yes,no,3,179,3,-1,0,unknown,no
33,admin.,married,0,yes,yes,9,160,1,-1,0,unknown,no
32,technician,married,133,yes,no,17,421,1,-1,0,unknown,no
31,technician,married,7,no,no,6,116,6,-1,0,unknown,no
45,admin.,married,251,yes,no,5,304,2,259,2,failure,no
35,unemployed,married,2228,no,no,19,461,2,-1,0,unknown,no
39,housemaid,married,240,yes,no,16,17,25,-1,0,unknown,no
41,blue-collar,married,492,yes,yes,16,157,29,-1,0,unknown,no
29,blue-collar,married,459,yes,yes,17,202,3,318,1,failure,no
47,blue-collar,married,1303,no,no,13,68,3,-1,0,unknown,no
46,blue-collar,married,1568,yes,no,2,310,1,55,6,other,yes
39,blue-collar,married,0,yes,no,18,420,2,-1,0,unknown,no
45,technician,single,1044,yes,no,3,239,8,-1,0,unknown,no
34,blue-collar,single,709,yes,no,20,106,1,-1,0,unknown,no
51,blue-collar,married,145,no,yes,18,313,1,-1,0,unknown,no
38,admin.,married,1767,yes,no,9,483,4,239,7,success,yes
39,blue-collar,married,579,yes,yes,5,98,4,-1,0,unknown,no
53,technician,married,1319,no,no,19,1318,3,-1,0,unknown,yes
35,admin.,divorced,1803,no,no,28,61,2,-1,0,unknown,no
33,management,married,728,yes,no,13,275,5,-1,0,unknown,no
56,services,divorced,935,no,no,26,112,1,227,2,failure,no
42,unemployed,married,-165,yes,yes,27,179,3,-1,0,unknown,no
32,technician,single,0,yes,no,12,61,4,-1,0,unknown,no
34,self-employed,married,0,no,no,12,117,4,-1,0,unknown,no
56,services,married,966,no,yes,10,68,1,-1,0,unknown,no
35,blue-collar,married,-701,yes,yes,7,531,3,-1,0,unknown,no
36,technician,single,818,yes,yes,19,96,4,-1,0,unknown,no
57,unknown,married,19268,no,no,23,301,1,-1,0,unknown,yes
37,entrepreneur,married,1958,no,yes,23,609,2,-1,0,unknown,no
50,admin.,married,0,yes,yes,26,626,2,-1,0,unknown,no
32,blue-collar,single,3,yes,no,23,108,3,-1,0,unknown,no
42,services,single,838,yes,no,19,266,2,-1,0,unknown,no
44,entrepreneur,married,31,no,no,9,467,1,-1,0,unknown,no
30,blue-collar,married,-71,yes,no,6,165,2,-1,0,unknown,no
42,services,married,177,no,no,28,258,4,-1,0,unknown,no
57,blue-collar,married,-353,no,yes,29,26,3,-1,0,unknown,no
59,management,married,833,yes,yes,21,311,1,-1,0,unknown,no
49,technician,married,177,yes,yes,28,90,1,204,1,failure,no
39,management,married,198,no,no,8,665,1,-1,0,unknown,no
43,blue-collar,married,823,yes,no,7,174,12,-1,0,unknown,no
52,services,divorced,432,yes,yes,6,44,4,-1,0,unknown,no
41,technician,single,413,yes,yes,8,292,2,-1,0,unknown,no
29,services,married,711,yes,no,3,136,4,-1,0,unknown,no
40,services,single,224,yes,no,17,875,2,-1,0,unknown,yes
30,technician,single,44,no,no,11,187,2,-1,0,unknown,no
48,technician,single,0,no,no,16,73,4,-1,0,unknown,no
57,technician,married,950,yes,no,9,1272,1,-1,0,unknown,no
50,management,married,126,yes,no,12,132,3,-1,0,unknown,no
36,management,married,144,yes,no,6,164,2,-1,0,unknown,no
46,blue-collar,married,66,yes,no,12,211,1,364,3,failure,no
24,student,single,372,yes,no,17,143,1,-1,0,unknown,no
27,technician,single,2781,yes,no,24,168,1,389,1,failure,yes
41,management,single,-24,yes,no,2,437,1,-1,0,unknown,no
28,management,single,1720,no,no,14,230,1,91,4,success,yes
34,admin.,divorced,-220,yes,yes,12,115,4,-1,0,unknown,no
28,admin.,single,4,no,no,4,148,11,-1,0,unknown,no
37,management,married,3236,no,no,20,291,2,202,5,other,yes
34,technician,married,672,no,no,23,158,3,-1,0,unknown,no
57,retired,married,1354,no,no,31,131,9,-1,0,unknown,no
32,blue-collar,divorced,88,yes,no,8,17,3,-1,0,unknown,no
31,technician,divorced,1200,no,no,19,62,1,-1,0,unknown,no
38,management,single,427,yes,no,18,253,1,182,1,failure,no
59,unknown,married,402,no,no,25,69,5,-1,0,unknown,no
49,management,married,4848,no,no,12,113,1,-1,0,unknown,no
42,technician,single,1882,yes,no,15,87,1,-1,0,unknown,no
44,unemployed,married,1309,no,no,30,262,2,-1,0,unknown,no
47,technician,divorced,48,no,no,27,27,2,-1,0,unknown,no
62,retired,married,2917,no,no,11,123,2,182,2,failure,no
39,management,divorced,373,no,no,26,148,4,-1,0,unknown,no
47,blue-collar,married,259,no,no,25,83,5,-1,0,unknown,no
27,services,single,3791,yes,no,28,231,1,-1,0,unknown,no
50,services,married,2603,no,no,18,114,1,-1,0,unknown,no
28,services,single,-7,no,yes,23,293,5,-1,0,unknown,no
40,services,married,69,yes,no,9,143,3,-1,0,unknown,no
34,services,single,267,no,no,8,449,2,-1,0,unknown,yes
53,blue-collar,married,175,yes,no,8,49,4,-1,0,unknown,no
32,technician,married,14533,no,no,31,646,3,198,2,success,no
38,self-employed,married,215,yes,no,20,70,1,167,1,failure,no
54,management,married,-248,yes,yes,7,112,1,-1,0,unknown,no
48,services,divorced,852,yes,yes,7,202,1,-1,0,unknown,no
31,services,single,68,yes,no,9,169,2,-1,0,unknown,no
41,admin.,single,431,yes,no,16,258,1,-1,0,unknown,no
30,self-employed,single,3137,yes,no,31,368,7,-1,0,unknown,no
33,services,married,0,yes,yes,7,172,2,-1,0,unknown,no
31,admin.,married,-170,yes,yes,17,252,1,326,1,failure,no
33,blue-collar,married,66,no,no,10,182,1,-1,0,unknown,no
34,technician,married,656,yes,no,15,10,7,372,1,other,no
31,technician,married,141,yes,no,21,140,2,-1,0,unknown,no
36,blue-collar,married,711,yes,no,23,154,2,-1,0,unknown,no
30,technician,married,0,yes,no,16,510,3,-1,0,unknown,no
39,management,married,562,no,no,13,303,2,-1,0,unknown,no
50,unemployed,single,0,yes,no,6,102,2,-1,0,unknown,no
31,services,single,900,yes,no,9,221,2,140,6,failure,no
57,retired,divorced,63,no,yes,25,1448,17,-1,0,unknown,yes
25,admin.,single,220,no,no,26,68,1,-1,0,unknown,no
82,retired,married,211,no,no,22,195,3,-1,0,unknown,no
67,retired,married,2540,no,no,14,279,3,92,9,success,yes
33,technician,married,480,yes,no,26,169,4,-1,0,unknown,no
34,services,married,0,yes,no,29,55,3,-1,0,unknown,no
54,services,married,0,yes,no,5,686,2,267,1,other,yes
39,management,married,3760,no,yes,17,262,1,-1,0,unknown,no
52,blue-collar,single,359,yes,no,30,444,2,-1,0,unknown,no
34,admin.,married,1499,yes,no,13,186,1,327,2,failure,no
46,self-employed,married,-257,no,no,21,104,1,189,2,failure,no
42,technician,married,15445,no,no,3,247,2,-1,0,unknown,no
56,management,married,3164,no,no,20,245,3,-1,0,unknown,no
27,management,single,20585,no,no,23,299,1,100,1,success,yes
61,retired,married,76,yes,no,15,195,7,-1,0,unknown,no
35,technician,single,973,no,no,26,109,9,-1,0,unknown,no
32,entrepreneur,divorced,-934,yes,no,18,50,1,-1,0,unknown,no
32,admin.,married,118,no,no,21,383,4,176,10,failure,no
25,admin.,single,53,yes,no,12,213,6,-1,0,unknown,no
30,blue-collar,single,2145,yes,no,18,727,2,-1,0,unknown,yes
34,admin.,married,899,yes,no,12,114,1,170,3,failure,yes
37,blue-collar,married,403,yes,no,8,318,2,338,1,success,no
35,unemployed,divorced,8903,yes,no,15,171,1,175,6,failure,no
38,management,married,124,no,no,20,202,2,-1,0,unknown,no
36,entrepreneur,divorced,914,no,no,6,219,1,-1,0,unknown,no
64,self-employed,married,661,no,no,21,367,2,294,2,failure,yes
43,admin.,married,429,yes,yes,3,35,32,-1,0,unknown,no
35,technician,married,587,no,yes,21,23,8,126,5,other,no
53,technician,married,253,yes,no,8,763,1,-1,0,unknown,no
43,blue-collar,divorced,-259,no,no,17,732,1,171,2,other,no
30,technician,married,2166,no,no,12,316,2,-1,0,unknown,yes
38,technician,single,1727,no,no,2,141,2,185,6,other,no
30,student,single,3115,no,no,13,217,2,-1,0,unknown,no
40,admin.,married,129,yes,no,12,464,3,-1,0,unknown,no
41,management,married,2457,yes,no,9,285,1,-1,0,unknown,no
37,admin.,single,1000,yes,no,22,239,1,99,2,success,yes
62,retired,married,1515,yes,no,19,131,1,187,2,failure,no
50,blue-collar,married,-731,yes,no,15,401,4,-1,0,unknown,no
43,technician,divorced,87,yes,no,28,130,1,247,2,failure,no
31,management,married,2667,yes,no,2,73,2,-1,0,unknown,no
28,services,single,525,no,no,23,81,1,-1,0,unknown,no
26,technician,single,-168,no,yes,3,246,1,-1,0,unknown,no
35,management,married,36,no,yes,16,1656,5,-1,0,unknown,yes
55,admin.,married,9329,no,no,13,135,1,113,2,failure,no
39,blue-collar,single,581,yes,no,7,620,1,39,2,success,no
61,technician,married,2282,no,no,25,1092,1,-1,0,unknown,no
37,management,married,9895,yes,no,20,352,3,-1,0,unknown,no
32,blue-collar,married,1779,yes,no,13,191,1,342,2,failure,no
60,management,single,2190,no,no,11,601,2,-1,0,unknown,no
58,retired,married,150,yes,no,5,420,4,-1,0,unknown,no
40,blue-collar,married,638,yes,yes,6,68,3,254,2,failure,no
35,blue-collar,married,0,yes,yes,2,698,2,271,2,other,no
72,retired,married,0,no,no,26,201,3,191,3,failure,no
37,services,married,-1006,yes,yes,20,226,2,-1,0,unknown,no
32,housemaid,married,156,no,yes,28,82,4,-1,0,unknown,no
31,student,single,368,yes,no,20,81,1,-1,0,unknown,no
50,management,married,5124,yes,no,18,111,2,-1,0,unknown,no
40,technician,married,0,yes,yes,26,105,2,172,1,failure,no
27,admin.,single,392,yes,yes,21,292,2,-1,0,unknown,no
27,student,single,5291,no,no,12,192,2,92,2,failure,yes
30,services,divorced,78,yes,no,20,147,2,-1,0,unknown,no
56,services,single,-40,yes,no,15,311,1,368,2,failure,yes
39,technician,married,768,yes,yes,27,171,4,-1,0,unknown,no
48,services,married,109,no,yes,20,113,4,-1,0,unknown,no
33,blue-collar,married,489,yes,no,17,552,1,332,1,failure,no
37,admin.,married,2320,yes,no,20,59,3,342,1,other,no
31,entrepreneur,single,46,yes,no,5,90,1,-1,0,unknown,no
27,services,married,58,yes,no,7,113,1,337,2,other,no
56,technician,married,332,no,no,29,207,3,-1,0,unknown,no
71,retired,married,10394,no,no,10,411,1,-1,0,unknown,no
26,technician,single,686,yes,no,30,98,2,-1,0,unknown,no
37,student,single,681,no,no,5,187,1,8,1,other,no
31,student,single,25,yes,no,8,85,2,368,2,failure,no
31,blue-collar,single,1979,yes,yes,6,1205,1,-1,0,unknown,yes
57,blue-collar,married,1316,no,no,28,221,2,182,5,failure,no
29,admin.,single,-95,yes,no,17,269,3,-1,0,unknown,no
45,services,married,4971,no,no,18,115,9,-1,0,unknown,no
46,blue-collar,married,2121,yes,no,14,160,1,-1,0,unknown,no
31,blue-collar,married,1361,yes,no,20,176,4,-1,0,unknown,no
32,blue-collar,single,5252,yes,no,20,232,2,183,2,failure,no
37,management,married,2283,no,no,6,243,2,98,2,failure,yes
47,management,divorced,8226,yes,no,30,137,2,-1,0,unknown,no
41,blue-collar,married,992,yes,yes,5,335,1,295,3,failure,no
39,technician,married,5574,no,no,14,102,2,-1,0,unknown,no
33,blue-collar,married,304,yes,no,13,139,2,-1,0,unknown,no
48,technician,married,2106,yes,no,17,499,2,195,1,failure,no
47,entrepreneur,married,-497,yes,no,14,176,2,-1,0,unknown,no
34,technician,married,116,no,no,11,145,2,-1,0,unknown,no
35,unemployed,single,154,no,no,29,200,4,181,2,failure,yes
27,student,single,468,no,no,4,270,2,-1,0,unknown,no
35,admin.,married,1994,no,no,9,64,1,-1,0,unknown,no
57,retired,married,-133,no,no,19,197,2,-1,0,unknown,no
37,management,married,80,no,no,27,155,3,-1,0,unknown,no
48,self-employed,married,3118,no,no,13,371,2,-1,0,unknown,no
47,housemaid,married,183,no,no,13,144,1,-1,0,unknown,no
30,services,divorced,-94,yes,no,14,41,2,-1,0,unknown,no
45,management,married,1063,yes,no,16,41,4,-1,0,unknown,no
26,technician,married,-119,no,yes,9,359,5,-1,0,unknown,yes
26,blue-collar,married,245,yes,no,26,16,11,-1,0,unknown,no
34,blue-collar,married,7063,yes,no,13,309,1,350,9,failure,no
29,admin.,single,260,yes,no,4,453,2,273,2,failure,no
36,blue-collar,single,90,yes,no,18,50,2,360,1,failure,no
51,housemaid,married,1521,no,no,6,24,1,-1,0,unknown,no
23,technician,single,283,yes,no,22,175,1,184,2,success,yes
42,technician,married,-184,yes,yes,28,255,1,-1,0,unknown,no
49,admin.,married,2465,no,no,20,157,3,-1,0,unknown,no
31,blue-collar,married,631,yes,no,20,211,2,152,2,failure,no
36,technician,single,1407,no,no,2,328,1,109,3,other,no
41,services,married,639,yes,no,8,1187,2,-1,0,unknown,no
33,student,married,0,no,no,21,100,1,-1,0,unknown,no
27,admin.,married,73,no,no,30,374,1,79,1,success,no
40,blue-collar,married,632,no,no,5,611,2,-1,0,unknown,no
38,management,married,165,yes,no,17,526,1,260,2,other,yes
41,admin.,married,488,no,no,21,174,1,-1,0,unknown,no
32,management,single,0,no,no,16,91,1,-1,0,unknown,no
33,services,married,790,yes,no,5,391,1,-1,0,unknown,no
48,retired,single,3458,no,no,5,292,1,-1,0,unknown,no
42,blue-collar,single,-376,yes,no,18,53,1,-1,0,unknown,no
35,services,married,52,yes,no,4,328,2,94,4,success,yes
55,services,married,255,yes,no,6,285,1,-1,0,unknown,no
32,admin.,single,-32,no,no,29,320,1,185,5,other,no
47,blue-collar,married,-58,yes,no,18,92,2,-1,0,unknown,no
48,unemployed,married,3287,yes,yes,20,242,2,307,1,failure,no
29,admin.,single,-194,yes,no,7,127,1,-1,0,unknown,no
33,admin.,single,3160,no,no,18,719,13,-1,0,unknown,no
52,technician,married,0,yes,yes,14,77,2,-1,0,unknown,no
52,technician,married,98,yes,no,28,103,1,245,2,failure,no
37,blue-collar,married,242,yes,no,4,139,2,-1,0,unknown,no
36,management,single,479,no,no,9,629,2,-1,0,unknown,yes
56,self-employed,divorced,0,no,no,18,348,1,-1,0,unknown,no
28,management,single,781,no,no,9,125,6,-1,0,unknown,no
25,admin.,single,654,no,no,8,216,1,-1,0,unknown,no
57,unemployed,married,3867,yes,no,12,71,2,-1,0,unknown,no
46,services,divorced,1263,yes,no,21,220,2,-1,0,unknown,no
34,services,married,0,yes,no,31,65,4,-1,0,unknown,no
47,services,married,0,no,yes,20,51,2,-1,0,unknown,no
32,services,divorced,5267,yes,no,6,178,2,-1,0,unknown,no
40,technician,married,602,yes,no,15,145,4,360,7,failure,no
29,housemaid,married,85,yes,no,14,76,2,-1,0,unknown,no
51,self-employed,divorced,1357,yes,no,17,233,3,-1,0,unknown,no
53,technician,divorced,522,yes,no,14,230,1,-1,0,unknown,no
35,technician,married,294,yes,no,15,238,6,98,5,success,no
40,blue-collar,married,68,yes,no,30,170,19,-1,0,unknown,no
40,management,divorced,-319,yes,no,23,59,3,-1,0,unknown,no
33,services,married,4402,yes,no,21,380,2,-1,0,unknown,no
43,admin.,married,672,yes,no,20,14,6,-1,0,unknown,no
49,blue-collar,married,16,yes,no,16,193,11,-1,0,unknown,no
60,services,married,594,yes,no,3,35,7,265,5,other,no
25,blue-collar,married,657,yes,yes,28,397,1,-1,0,unknown,no
25,blue-collar,single,764,yes,no,18,455,1,-1,0,unknown,no
27,blue-collar,married,335,yes,no,26,519,3,-1,0,unknown,yes
52,admin.,married,576,yes,no,5,139,1,286,1,failure,no
37,self-employed,married,11387,no,no,14,153,1,225,2,other,no
35,self-employed,married,247,yes,no,12,167,2,-1,0,unknown,no
45,blue-collar,married,0,no,no,14,215,2,-1,0,unknown,no
58,retired,married,911,no,no,27,178,4,-1,0,unknown,no
33,admin.,single,0,no,no,26,93,1,-1,0,unknown,no
58,management,single,127,yes,no,9,244,5,-1,0,unknown,no
32,technician,single,1210,yes,yes,28,267,4,-1,0,unknown,no
48,technician,divorced,0,no,no,21,76,4,-1,0,unknown,no
52,technician,married,9687,yes,no,19,222,3,174,1,failure,no
30,self-employed,single,311,yes,yes,28,198,3,-1,0,unknown,no
31,admin.,single,383,no,yes,7,305,1,-1,0,unknown,no
44,blue-collar,single,0,no,no,20,133,1,-1,0,unknown,yes
23,admin.,single,0,no,no,5,168,2,-1,0,unknown,no
56,management,married,-6,no,no,31,29,16,-1,0,unknown,no
47,blue-collar,divorced,169,yes,no,8,141,2,-1,0,unknown,no
70,retired,married,647,no,no,10,152,1,348,1,failure,no
53,blue-collar,married,2531,yes,no,7,413,1,-1,0,unknown,no
30,blue-collar,single,0,yes,no,14,768,2,-1,0,unknown,no
31,blue-collar,married,1660,yes,no,20,342,1,-1,0,unknown,no
29,services,married,317,no,no,28,229,2,-1,0,unknown,no
28,technician,divorced,594,yes,yes,18,54,3,-1,0,unknown,no
34,management,married,243,no,no,30,417,4,-1,0,unknown,no
41,unemployed,married,101,yes,no,11,275,1,-1,0,unknown,no
32,admin.,divorced,-18,yes,no,12,155,3,-1,0,unknown,no
47,blue-collar,married,2787,no,no,11,479,1,-1,0,unknown,yes
44,blue-collar,married,-11,yes,no,9,13,1,-1,0,unknown,no
43,self-employed,married,3003,no,no,8,358,3,-1,0,unknown,no
47,technician,married,2480,no,no,6,763,2,-1,0,unknown,yes
41,technician,married,725,yes,yes,27,87,3,-1,0,unknown,no
31,blue-collar,married,489,yes,no,23,204,4,-1,0,unknown,no
38,management,married,1257,no,no,12,166,1,-1,0,unknown,no
30,management,single,720,no,no,15,1265,4,210,4,other,yes
38,technician,married,1448,yes,no,20,415,1,-1,0,unknown,no
39,blue-collar,married,5,yes,no,21,167,1,-1,0,unknown,no
68,retired,married,1146,no,no,3,153,2,110,3,success,yes
40,housemaid,married,3944,yes,no,12,64,6,-1,0,unknown,no
52,admin.,married,484,yes,no,6,128,1,-1,0,unknown,no
36,unemployed,married,1466,yes,no,19,124,1,-1,0,unknown,no
41,housemaid,married,379,no,yes,4,9,1,-1,0,unknown,no
53,management,married,811,no,no,28,405,3,-1,0,unknown,no
47,blue-collar,married,1452,yes,yes,4,166,2,-1,0,unknown,no
40,management,married,121,no,no,8,82,1,-1,0,unknown,no
44,services,married,2386,yes,no,7,228,2,-1,0,unknown,no
32,blue-collar,divorced,158,yes,no,5,728,4,253,1,failure,no
28,services,single,6332,yes,no,29,76,4,-1,0,unknown,no
26,blue-collar,single,535,yes,yes,28,252,1,-1,0,unknown,no
53,management,married,490,yes,no,28,103,2,-1,0,unknown,no
34,management,married,832,no,no,8,229,4,-1,0,unknown,no
66,technician,married,0,no,no,6,751,1,-1,0,unknown,yes
39,blue-collar,married,0,yes,no,15,103,4,-1,0,unknown,no
57,blue-collar,married,668,no,no,17,508,4,-1,0,unknown,no
40,technician,single,572,no,no,20,67,1,91,2,failure,no
44,blue-collar,married,575,yes,no,5,477,1,-1,0,unknown,no
24,blue-collar,single,-424,yes,no,20,10,6,-1,0,unknown,no
44,blue-collar,married,103,yes,no,12,79,1,329,2,failure,no
34,technician,divorced,675,no,no,25,81,2,-1,0,unknown,no
42,services,single,410,no,no,21,34,2,-1,0,unknown,no
50,management,married,117,yes,no,13,216,4,-1,0,unknown,no
30,technician,divorced,789,yes,no,12,356,1,-1,0,unknown,no
53,self-employed,married,127,no,no,29,78,2,-1,0,unknown,no
58,admin.,married,5680,no,yes,18,237,2,-1,0,unknown,no
52,services,married,2070,no,no,1,74,3,-1,0,unknown,no
36,technician,married,295,no,no,12,129,6,-1,0,unknown,no
41,blue-collar,married,362,no,no,10,326,5,-1,0,unknown,no
49,blue-collar,married,1568,no,no,21,206,6,-1,0,unknown,no
40,blue-collar,married,1841,yes,no,15,880,4,-1,0,unknown,yes
46,blue-collar,married,33,yes,no,14,136,8,-1,0,unknown,no
38,admin.,single,435,no,no,19,117,2,-1,0,unknown,no
29,blue-collar,married,313,yes,no,20,172,2,343,3,other,no
52,blue-collar,married,51,no,no,14,935,2,-1,0,unknown,no
28,management,single,-62,no,no,12,17,1,-1,0,unknown,no
41,blue-collar,married,433,yes,no,16,75,1,-1,0,unknown,no
47,technician,married,65,no,no,28,118,8,-1,0,unknown,no
36,blue-collar,married,1023,yes,no,4,184,2,-1,0,unknown,no
36,management,single,142,yes,no,25,571,1,-1,0,unknown,no
32,blue-collar,married,-354,yes,yes,28,51,2,-1,0,unknown,no
39,blue-collar,single,267,no,no,18,322,1,-1,0,unknown,no
45,management,married,3857,yes,no,11,425,2,190,1,failure,no
34,admin.,married,1406,yes,no,27,145,1,-1,0,unknown,yes
54,blue-collar,single,1555,yes,no,30,258,5,248,2,failure,no
50,blue-collar,married,604,no,no,5,104,1,-1,0,unknown,no
31,technician,married,4575,yes,no,18,28,1,-1,0,unknown,no
31,management,single,-24,yes,yes,3,589,6,-1,0,unknown,no
44,services,divorced,0,yes,no,11,151,2,370,2,failure,no
56,retired,married,2330,no,no,8,209,1,-1,0,unknown,no
44,technician,married,736,yes,no,14,210,2,-1,0,unknown,no
51,technician,married,2242,no,no,18,498,3,-1,0,unknown,no
36,unemployed,single,1201,yes,no,5,57,1,-1,0,unknown,no
35,technician,single,303,no,no,13,713,2,-1,0,unknown,no
56,technician,divorced,179,no,no,18,536,1,-1,0,unknown,yes
40,blue-collar,married,34,yes,no,6,350,2,344,1,failure,no
56,unemployed,divorced,1770,no,no,5,916,3,-1,0,unknown,no
33,services,married,597,no,no,4,134,1,-1,0,unknown,no
51,admin.,married,907,yes,no,21,722,3,-1,0,unknown,no
56,technician,divorced,0,no,no,26,471,8,-1,0,unknown,no
35,management,married,8,yes,no,23,55,4,-1,0,unknown,no
44,management,single,1356,no,yes,18,264,2,134,2,other,no
47,technician,married,-545,yes,yes,26,140,5,-1,0,unknown,no
49,services,single,5095,yes,no,20,127,2,157,1,failure,no
