age,job,marital,balance,housing,loan,day,duration,campaign,pdays,previous,poutcome,y
32,management,single,697,no,no,30,210,3,-1,0,unknown,0
33,services,married,-319,yes,no,25,142,1,-1,0,unknown,0
59,technician,married,201,no,no,5,52,1,8,7,other,0
30,management,married,1814,yes,no,18,207,4,-1,0,unknown,0
30,services,divorced,459,yes,no,18,494,1,-1,0,unknown,1
59,management,married,2764,no,no,18,459,1,56,3,failure,0
46,blue-collar,single,3046,yes,yes,18,84,1,183,1,other,0
49,management,divorced,1904,no,yes,17,131,2,-1,0,unknown,0
48,technician,married,0,no,no,28,142,1,-1,0,unknown,0
49,management,married,603,yes,no,20,590,3,-1,0,unknown,0
30,blue-collar,single,445,yes,no,16,218,1,330,2,failure,0
41,management,single,3013,yes,no,17,150,1,-1,0,unknown,0
41,unknown,single,646,yes,no,29,40,2,-1,0,unknown,0
46,admin.,married,979,yes,no,20,80,5,-1,0,unknown,0
50,admin.,married,1575,no,no,17,407,1,-1,0,unknown,0
45,blue-collar,married,714,no,no,12,108,1,-1,0,unknown,0
34,services,married,-508,yes,no,20,309,2,-1,0,unknown,0
49,entrepreneur,married,221,yes,no,15,305,1,-1,0,unknown,0
36,entrepreneur,single,157,yes,no,8,41,1,-1,0,unknown,0
28,technician,single,6551,no,no,10,97,1,-1,0,unknown,0
37,housemaid,single,-178,yes,no,6,122,5,-1,0,unknown,0
32,management,single,751,yes,no,8,64,1,-1,0,unknown,0
36,admin.,single,1927,yes,no,18,288,1,137,1,other,0
59,blue-collar,married,1227,no,no,29,89,5,-1,0,unknown,0
49,admin.,single,7426,no,no,20,65,2,-1,0,unknown,0
45,management,married,474,yes,yes,2,190,4,264,4,failure,0
59,management,divorced,0,no,no,4,47,2,-1,0,unknown,0
29,management,single,600,yes,no,18,170,5,-1,0,unknown,0
36,management,single,0,yes,yes,7,122,5,-1,0,unknown,0
29,technician,single,2489,yes,no,7,1002,3,283,2,success,0
44,services,single,492,yes,no,12,56,1,361,2,other,0
32,blue-collar,married,358,no,no,26,396,1,-1,0,unknown,0
45,self-employed,married,706,no,no,30,78,2,176,1,success,0
39,blue-collar,married,521,no,yes,10,149,1,-1,0,unknown,0
33,technician,single,3264,no,no,14,423,4,-1,0,unknown,0
48,blue-collar,married,816,yes,no,31,114,7,-1,0,unknown,0
61,management,married,0,no,no,16,136,2,-1,0,unknown,1
26,services,single,47,yes,no,22,161,1,-1,0,unknown,0
57,technician,married,589,yes,no,11,167,1,190,5,failure,1
28,services,married,1214,no,no,28,582,1,-1,0,unknown,0
58,self-employed,divorced,1382,no,no,9,700,1,-1,0,unknown,1
49,blue-collar,married,1387,yes,yes,9,161,2,-1,0,unknown,0
51,admin.,married,907,yes,no,21,722,3,-1,0,unknown,0
32,admin.,single,781,no,no,20,305,1,-1,0,unknown,0
20,student,single,6991,no,no,12,178,2,-1,0,unknown,1
41,unemployed,divorced,487,no,no,30,157,1,-1,0,unknown,0
53,technician,married,856,yes,no,4,102,2,-1,0,unknown,0
28,management,single,1720,no,no,14,230,1,91,4,success,1
45,technician,married,3944,yes,no,18,141,1,-1,0,unknown,0
46,management,married,549,no,no,21,87,8,-1,0,unknown,0
34,unemployed,divorced,354,yes,no,9,308,1,-1,0,unknown,0
28,admin.,married,364,yes,no,16,169,1,-1,0,unknown,0
47,services,divorced,28,yes,no,16,142,1,-1,0,unknown,0
41,blue-collar,married,-15,yes,no,7,169,2,-1,0,unknown,0
30,admin.,single,305,no,no,30,633,1,85,2,success,1
51,blue-collar,married,505,no,yes,7,130,1,-1,0,unknown,0
41,admin.,married,2993,yes,no,22,24,12,-1,0,unknown,0
51,retired,married,3003,yes,no,7,149,3,-1,0,unknown,0
53,management,married,527,yes,no,23,71,3,-1,0,unknown,0
35,technician,single,2496,yes,no,20,9,2,-1,0,unknown,0
29,self-employed,married,246,no,no,23,90,14,-1,0,unknown,0
30,self-employed,single,901,yes,yes,16,601,1,-1,0,unknown,0
33,unemployed,single,850,no,no,4,324,3,-1,0,unknown,0
49,admin.,married,2062,no,no,30,132,4,-1,0,unknown,0
58,admin.,married,169,no,no,16,301,1,94,3,failure,1
34,blue-collar,married,1979,yes,no,20,283,1,-1,0,unknown,0
42,entrepreneur,married,66,yes,yes,6,139,1,-1,0,unknown,0
39,blue-collar,married,3324,no,no,17,96,1,131,1,failure,0
28,services,married,633,no,yes,25,95,1,-1,0,unknown,0
33,unemployed,single,0,yes,yes,25,159,2,-1,0,unknown,0
41,housemaid,divorced,43,yes,no,17,198,1,-1,0,unknown,0
27,blue-collar,married,6196,yes,no,4,355,1,-1,0,unknown,0
49,services,married,1830,yes,no,15,136,1,-1,0,unknown,1
31,technician,single,1188,yes,no,19,82,1,-1,0,unknown,0
30,technician,single,73,no,yes,26,43,2,-1,0,unknown,0
38,management,married,65,yes,no,8,56,1,-1,0,unknown,0
51,admin.,married,4655,no,no,20,44,4,-1,0,unknown,0
55,blue-collar,married,89,yes,no,5,106,3,-1,0,unknown,0
56,management,married,73,yes,no,8,122,1,368,2,failure,0
35,services,married,-12,no,no,31,83,4,-1,0,unknown,0
25,management,single,430,no,yes,27,145,2,-1,0,unknown,0
34,technician,single,1313,no,no,19,237,4,-1,0,unknown,0
56,blue-collar,married,2442,no,yes,18,111,7,-1,0,unknown,0
43,services,single,126,yes,no,20,351,2,-1,0,unknown,0
38,management,married,106,no,no,2,124,1,-1,0,unknown,0
52,services,divorced,2455,no,no,21,76,1,119,1,failure,0
35,services,divorced,-718,yes,no,21,47,1,-1,0,unknown,0
45,blue-collar,married,953,yes,no,15,417,3,-1,0,unknown,0
40,admin.,married,2,no,no,28,187,3,-1,0,unknown,0
27,unemployed,single,37,yes,no,13,163,3,-1,0,unknown,0
48,management,married,1,no,no,10,248,1,-1,0,unknown,1
31,management,married,4924,yes,no,21,389,2,-1,0,unknown,0
47,blue-collar,married,468,no,no,21,381,7,-1,0,unknown,0
37,services,married,1092,no,no,16,266,1,-1,0,unknown,0
44,technician,divorced,181,no,no,13,302,1,-1,0,unknown,0
27,services,married,-90,no,yes,8,175,1,-1,0,unknown,0
46,housemaid,single,198,yes,no,14,93,1,350,1,other,0
34,self-employed,married,0,no,no,28,730,11,-1,0,unknown,1
39,blue-collar,married,1165,yes,no,20,354,1,-1,0,unknown,0
34,services,single,267,no,no,8,449,2,-1,0,unknown,1
34,management,married,243,no,no,30,417,4,-1,0,unknown,0
34,blue-collar,married,-78,yes,no,9,198,1,-1,0,unknown,0
47,blue-collar,married,-127,yes,no,3,170,3,-1,0,unknown,0
31,admin.,married,752,yes,no,14,178,1,-1,0,unknown,0
30,self-employed,single,253,yes,no,28,283,4,-1,0,unknown,0
35,management,married,24,yes,no,8,169,1,231,2,failure,0
38,blue-collar,single,522,yes,no,29,347,2,-1,0,unknown,0
34,technician,married,482,no,no,5,56,2,-1,0,unknown,0
52,housemaid,married,3283,no,no,11,553,1,-1,0,unknown,0
33,management,single,1859,yes,no,30,1169,4,-1,0,unknown,0
38,blue-collar,married,-152,no,no,20,100,1,-1,0,unknown,0
30,unemployed,married,85,yes,yes,7,88,1,-1,0,unknown,0
42,technician,married,3501,no,no,28,23,22,-1,0,unknown,0
56,retired,divorced,-890,yes,no,10,467,1,-1,0,unknown,0
47,technician,divorced,157,yes,no,25,163,8,-1,0,unknown,0
44,management,married,558,no,no,19,268,5,-1,0,unknown,1
47,admin.,married,0,no,no,10,213,1,190,1,other,1
54,retired,divorced,52,no,no,19,184,3,-1,0,unknown,0
34,management,married,0,no,yes,21,18,9,-1,0,unknown,0
47,management,single,6651,no,no,8,229,1,412,2,failure,1
35,technician,divorced,825,yes,no,17,273,2,-1,0,unknown,0
52,admin.,married,0,yes,no,14,218,3,-1,0,unknown,0
57,blue-collar,married,2192,no,no,15,208,2,-1,0,unknown,0
46,blue-collar,married,853,no,no,11,1187,3,-1,0,unknown,0
40,self-employed,married,2077,yes,no,13,363,1,173,24,other,0
44,technician,married,4389,no,no,29,33,1,-1,0,unknown,0
48,blue-collar,single,8982,yes,no,14,628,1,-1,0,unknown,0
57,retired,married,12917,yes,no,2,91,3,-1,0,unknown,0
45,blue-collar,married,0,no,yes,20,74,2,-1,0,unknown,0
48,blue-collar,married,343,no,no,19,136,1,-1,0,unknown,0
28,services,single,47,no,no,22,405,2,-1,0,unknown,0
43,management,married,177,yes,no,10,117,1,-1,0,unknown,0
47,technician,married,2480,no,no,6,763,2,-1,0,unknown,1
42,technician,married,1189,no,no,5,323,3,-1,0,unknown,0
57,retired,married,1354,no,no,31,131,9,-1,0,unknown,0
51,management,married,36,yes,no,13,535,2,-1,0,unknown,0
44,management,single,1424,yes,no,8,201,2,-1,0,unknown,0
27,student,single,1164,no,no,21,256,2,104,2,failure,0
37,management,married,121,no,yes,17,211,2,151,2,failure,0
47,blue-collar,married,1092,no,yes,30,41,8,-1,0,unknown,0
50,technician,married,892,yes,yes,15,234,1,-1,0,unknown,0
37,blue-collar,married,771,yes,no,11,262,2,367,4,failure,0
27,student,single,217,yes,no,8,319,1,-1,0,unknown,0
60,management,married,79,no,no,11,48,3,-1,0,unknown,0
32,technician,single,3818,no,no,18,100,4,-1,0,unknown,0
32,management,married,4761,yes,no,5,159,2,350,2,failure,0
47,management,married,3505,no,no,17,434,2,-1,0,unknown,1
44,blue-collar,married,577,yes,no,28,199,3,-1,0,unknown,0
54,technician,married,2102,yes,no,5,547,1,626,2,failure,1
50,technician,married,3263,yes,no,23,115,1,-1,0,unknown,0
46,management,single,334,yes,no,4,36,6,90,2,other,0
60,housemaid,married,0,no,no,3,676,2,181,5,failure,1
36,management,single,854,yes,yes,15,503,6,-1,0,unknown,0
49,housemaid,married,278,yes,no,15,112,6,-1,0,unknown,0
44,blue-collar,married,476,yes,no,13,473,1,-1,0,unknown,0
24,blue-collar,single,383,no,no,27,101,1,-1,0,unknown,0
48,technician,married,2106,yes,no,17,499,2,195,1,failure,0
33,entrepreneur,married,1636,no,no,31,8,25,-1,0,unknown,0
30,blue-collar,married,177,yes,no,9,62,2,332,3,failure,0
44,management,married,0,no,no,28,43,1,-1,0,unknown,0
40,blue-collar,married,665,yes,no,9,781,1,-1,0,unknown,1
37,management,married,1113,no,no,2,229,1,182,1,success,1
40,blue-collar,married,236,yes,no,20,167,2,-1,0,unknown,0
27,admin.,single,276,yes,no,19,311,2,-1,0,unknown,0
41,management,married,1234,no,no,17,68,1,-1,0,unknown,0
56,housemaid,married,605,no,no,19,207,6,-1,0,unknown,0
36,technician,married,196,yes,no,20,687,2,-1,0,unknown,0
49,management,married,1,yes,no,4,7,4,-1,0,unknown,0
38,technician,married,1042,yes,no,4,419,2,-1,0,unknown,0
26,management,single,383,no,no,6,645,2,-1,0,unknown,0
32,technician,single,665,yes,no,21,22,5,-1,0,unknown,0
54,technician,married,369,no,no,4,226,1,-1,0,unknown,0
33,management,divorced,2695,yes,no,12,711,3,-1,0,unknown,0
44,entrepreneur,married,0,no,no,14,211,2,-1,0,unknown,0
32,management,married,376,yes,no,23,248,4,-1,0,unknown,1
40,entrepreneur,married,264,yes,no,14,222,2,-1,0,unknown,0
35,management,single,397,yes,no,17,594,1,-1,0,unknown,1
49,management,divorced,1253,yes,no,14,83,2,-1,0,unknown,0
51,technician,married,1490,yes,no,2,177,1,199,2,failure,0
35,management,single,870,yes,no,29,188,6,-1,0,unknown,0
46,technician,divorced,0,no,no,14,135,8,-1,0,unknown,0
34,technician,married,116,no,no,11,145,2,-1,0,unknown,0
35,management,single,471,no,no,5,276,2,-1,0,unknown,1
55,housemaid,divorced,603,no,no,31,91,2,-1,0,unknown,0
49,blue-collar,married,327,yes,no,16,138,2,-1,0,unknown,0
59,retired,married,-182,no,yes,25,153,1,-1,0,unknown,0
39,blue-collar,single,581,yes,no,7,620,1,39,2,success,0
30,entrepreneur,married,2551,yes,no,5,142,2,-1,0,unknown,0
46,self-employed,married,-257,no,no,21,104,1,189,2,failure,0
31,management,single,1852,yes,no,6,170,3,-1,0,unknown,0
36,services,single,755,no,no,18,355,1,-1,0,unknown,0
32,technician,married,1214,yes,no,20,53,1,-1,0,unknown,0
44,technician,married,755,no,yes,31,829,4,-1,0,unknown,1
32,blue-collar,single,1402,yes,no,7,343,3,295,5,other,0
60,technician,divorced,11615,yes,no,3,70,10,-1,0,unknown,0
40,housemaid,single,109,yes,no,8,308,1,367,3,failure,0
26,blue-collar,married,500,yes,no,15,21,6,-1,0,unknown,0
49,blue-collar,divorced,514,no,no,17,221,1,-1,0,unknown,0
43,technician,divorced,1612,no,no,25,262,2,353,1,other,1
51,blue-collar,married,21614,no,no,29,47,20,-1,0,unknown,0
34,blue-collar,divorced,1780,yes,no,2,187,9,-1,0,unknown,0
25,services,single,-352,no,no,15,246,1,-1,0,unknown,0
55,admin.,married,865,yes,no,27,96,1,111,3,failure,0
41,blue-collar,divorced,138,yes,no,18,640,3,-1,0,unknown,1
27,management,single,0,yes,no,5,239,1,-1,0,unknown,0
28,blue-collar,single,1112,yes,no,16,827,2,-1,0,unknown,0
35,services,married,1935,yes,no,17,97,2,318,2,other,0
40,technician,divorced,0,no,no,7,674,2,-1,0,unknown,1
32,management,married,2414,no,no,12,439,4,-1,0,unknown,0
54,management,single,1464,yes,yes,26,425,4,-1,0,unknown,0
45,admin.,married,251,yes,no,5,304,2,259,2,failure,0
38,management,married,66,yes,no,8,124,1,-1,0,unknown,0
46,technician,married,966,yes,yes,19,40,2,-1,0,unknown,0
55,blue-collar,married,512,no,no,5,1200,2,-1,0,unknown,1
60,management,single,2190,no,no,11,601,2,-1,0,unknown,0
26,services,single,1114,no,no,9,44,2,-1,0,unknown,0
39,services,married,52,no,no,2,1420,3,-1,0,unknown,1
45,technician,single,21,yes,no,25,72,3,-1,0,unknown,0
30,entrepreneur,married,501,yes,yes,6,323,2,-1,0,unknown,0
34,entrepreneur,married,10350,yes,no,8,187,3,-1,0,unknown,0
32,technician,single,6284,no,no,14,167,8,-1,0,unknown,0
31,admin.,married,-170,yes,yes,17,252,1,326,1,failure,0
28,student,married,803,yes,no,25,324,1,-1,0,unknown,0
35,technician,single,458,yes,no,8,2129,1,322,3,failure,0
54,housemaid,married,167,yes,no,22,106,2,-1,0,unknown,0
42,blue-collar,married,8600,no,no,11,90,9,-1,0,unknown,0
46,blue-collar,married,530,yes,no,6,739,3,-1,0,unknown,0
34,unemployed,married,156,yes,no,5,136,5,-1,0,unknown,0
36,management,single,-559,yes,no,2,71,2,-1,0,unknown,0
34,technician,single,0,no,no,19,130,2,-1,0,unknown,0
53,unemployed,married,13,no,no,5,410,3,-1,0,unknown,0
31,admin.,single,-449,yes,no,28,81,2,-1,0,unknown,0
28,management,single,1808,no,no,30,309,1,-1,0,unknown,1
43,housemaid,married,150,no,no,28,290,7,-1,0,unknown,0
51,technician,married,2,yes,yes,4,71,1,205,3,failure,0
48,blue-collar,married,3886,no,no,11,297,2,-1,0,unknown,0
44,blue-collar,single,0,no,no,20,133,1,-1,0,unknown,1
35,technician,married,1368,no,no,27,329,1,41,2,other,1
32,admin.,married,390,yes,yes,5,100,1,243,1,other,0
45,blue-collar,married,607,yes,no,26,398,7,-1,0,unknown,0
34,management,married,2594,yes,no,21,161,3,-1,0,unknown,0
33,blue-collar,single,837,yes,no,27,250,8,-1,0,unknown,0
34,blue-collar,married,467,yes,no,13,195,2,357,2,failure,0
37,management,married,9895,yes,no,20,352,3,-1,0,unknown,0
21,student,single,57,no,no,4,9,1,-1,0,unknown,0
40,blue-collar,married,5560,yes,no,11,93,3,-1,0,unknown,0
60,retired,married,1145,no,no,6,167,2,-1,0,unknown,0
23,blue-collar,single,336,yes,no,5,500,1,-1,0,unknown,0
51,blue-collar,divorced,886,no,no,17,167,1,-1,0,unknown,0
34,blue-collar,married,-211,yes,no,29,135,2,184,5,failure,0
53,admin.,divorced,257,no,no,11,1310,2,-1,0,unknown,1
36,technician,single,53,no,yes,18,64,7,-1,0,unknown,0
56,blue-collar,married,3129,no,no,20,33,6,-1,0,unknown,0
63,retired,married,1849,no,no,25,125,6,177,2,failure,0
37,self-employed,married,444,yes,no,7,401,2,-1,0,unknown,0
38,blue-collar,married,447,yes,no,13,699,1,-1,0,unknown,0
44,technician,married,1196,yes,yes,28,61,1,-1,0,unknown,0
34,blue-collar,married,46,yes,yes,19,165,1,-1,0,unknown,0
37,blue-collar,married,397,yes,no,14,13,5,-1,0,unknown,0
38,technician,single,38,no,no,16,64,1,-1,0,unknown,0
41,management,married,11103,yes,no,7,55,1,-1,0,unknown,0
34,management,single,3,no,no,5,16,5,-1,0,unknown,0
58,technician,married,883,no,no,18,543,1,78,2,failure,0
40,technician,married,335,yes,no,2,140,3,-1,0,unknown,0
59,blue-collar,divorced,4399,yes,no,31,69,8,-1,0,unknown,0
47,technician,divorced,699,yes,no,8,182,1,-1,0,unknown,0
50,housemaid,married,4,no,no,16,51,1,-1,0,unknown,0
24,blue-collar,married,-220,yes,no,2,90,1,-1,0,unknown,0
34,technician,divorced,1317,yes,no,15,239,1,-1,0,unknown,0
44,admin.,single,3,yes,no,13,443,1,-1,0,unknown,0
42,management,divorced,764,no,yes,21,127,3,-1,0,unknown,0
39,admin.,married,1891,no,no,17,147,1,-1,0,unknown,0
59,retired,married,4450,no,no,28,106,3,-1,0,unknown,0
50,blue-collar,married,37,yes,yes,31,28,2,-1,0,unknown,0
38,technician,married,52,yes,no,14,82,4,-1,0,unknown,0
36,entrepreneur,divorced,914,no,no,6,219,1,-1,0,unknown,0
50,blue-collar,married,0,no,no,11,249,1,-1,0,unknown,0
32,technician,single,6710,no,no,21,48,1,-1,0,unknown,0
40,management,married,207,yes,no,5,39,1,-1,0,unknown,0
49,admin.,single,228,yes,no,2,407,1,92,1,success,1
52,technician,married,221,yes,no,5,178,2,363,3,failure,0
43,technician,married,3723,yes,no,11,134,4,-1,0,unknown,0
51,self-employed,married,921,no,no,24,188,1,-1,0,unknown,0
39,services,married,2758,no,no,4,658,3,-1,0,unknown,1
46,management,married,3,no,no,18,92,4,-1,0,unknown,0
33,self-employed,married,-103,yes,no,19,149,2,175,1,failure,0
38,admin.,married,664,yes,no,14,256,2,-1,0,unknown,0
39,technician,single,287,yes,no,14,84,3,-1,0,unknown,0
60,retired,married,71188,no,no,6,205,1,-1,0,unknown,0
41,technician,married,288,yes,no,15,221,4,-1,0,unknown,0
23,admin.,single,0,no,no,5,168,2,-1,0,unknown,0
37,management,married,108,yes,yes,4,262,2,-1,0,unknown,1
40,services,married,69,yes,no,9,143,3,-1,0,unknown,0
55,management,married,384,no,no,4,75,1,-1,0,unknown,0
30,management,divorced,317,no,no,12,72,2,-1,0,unknown,0
29,blue-collar,married,247,no,yes,7,199,1,-1,0,unknown,0
46,technician,married,217,yes,no,14,141,1,346,2,other,0
31,services,married,-309,yes,no,26,269,1,-1,0,unknown,0
41,management,married,4063,yes,no,12,14,5,172,2,failure,0
35,admin.,single,203,yes,no,10,301,1,-1,0,unknown,0
37,management,married,11,no,no,21,326,1,-1,0,unknown,0
30,blue-collar,single,-276,no,yes,4,361,8,-1,0,unknown,0
75,retired,divorced,3810,yes,no,16,262,1,183,1,failure,1
35,technician,single,756,yes,no,16,14,14,-1,0,unknown,0
29,blue-collar,single,213,yes,no,6,2653,3,-1,0,unknown,1
34,technician,married,-346,no,no,13,136,4,-1,0,unknown,0
40,admin.,single,-227,yes,no,7,161,3,-1,0,unknown,0
35,blue-collar,single,-441,yes,no,6,151,1,-1,0,unknown,0
45,admin.,divorced,1506,no,no,28,365,4,-1,0,unknown,1
29,student,single,185,yes,no,7,141,3,-1,0,unknown,0
59,blue-collar,married,80,yes,no,31,46,21,-1,0,unknown,0
24,blue-collar,single,578,yes,no,17,385,5,-1,0,unknown,0
36,blue-collar,married,679,yes,yes,13,115,1,-1,0,unknown,0
66,retired,married,747,no,no,28,203,3,93,1,failure,0
53,admin.,divorced,2647,yes,no,9,494,1,-1,0,unknown,0
47,self-employed,married,2559,no,no,20,374,1,-1,0,unknown,0
34,management,married,4131,yes,no,27,172,7,-1,0,unknown,0
38,technician,single,0,no,no,28,247,2,-1,0,unknown,0
60,management,married,0,no,no,19,1745,3,62,3,failure,0
42,technician,married,-378,yes,yes,15,11,7,330,2,failure,0
38,technician,married,0,yes,no,4,71,1,-1,0,unknown,0
33,management,single,1271,yes,no,15,636,3,330,1,failure,1
37,services,married,358,yes,no,6,390,3,-1,0,unknown,0
40,admin.,married,-54,yes,no,8,183,1,-1,0,unknown,0
58,technician,married,332,no,no,5,371,3,-1,0,unknown,0
37,admin.,married,131,no,no,17,48,2,-1,0,unknown,0
42,admin.,married,4209,yes,no,5,57,6,-1,0,unknown,0
35,management,single,3384,yes,no,31,372,2,-1,0,unknown,0
50,housemaid,married,5260,yes,no,24,51,2,-1,0,unknown,0
58,retired,married,225,no,no,7,122,6,-1,0,unknown,0
55,management,divorced,3092,yes,no,22,165,2,-1,0,unknown,0
31,technician,single,798,no,no,26,66,10,-1,0,unknown,0
50,admin.,single,167,no,yes,28,201,3,-1,0,unknown,0
52,technician,married,195,yes,no,18,220,1,63,5,failure,1
46,management,married,974,yes,no,20,652,3,-1,0,unknown,0
65,retired,married,1176,no,no,25,64,1,50,2,failure,0
27,admin.,married,512,yes,no,22,259,1,-1,0,unknown,0
36,management,married,0,yes,no,27,145,2,-1,0,unknown,0
33,technician,married,565,yes,no,8,77,2,-1,0,unknown,0
45,entrepreneur,married,0,no,no,19,416,2,-1,0,unknown,0
53,management,married,51,yes,no,17,109,1,-1,0,unknown,0
35,admin.,single,943,no,no,14,24,1,-1,0,unknown,0
49,technician,married,4667,yes,no,19,130,2,-1,0,unknown,0
33,self-employed,single,1129,yes,no,8,84,2,-1,0,unknown,0
39,blue-collar,single,169,yes,no,9,38,1,-1,0,unknown,0
26,blue-collar,single,277,no,no,14,514,2,-1,0,unknown,0
43,technician,married,1650,no,no,4,154,1,-1,0,unknown,0
44,blue-collar,divorced,-222,yes,no,27,112,3,-1,0,unknown,0
37,technician,single,3326,yes,no,21,799,1,-1,0,unknown,1
34,admin.,single,2045,no,no,29,146,2,-1,0,unknown,0
45,self-employed,married,510,no,no,6,639,2,-1,0,unknown,0
44,housemaid,married,122,no,no,28,68,2,-1,0,unknown,0
31,management,single,2978,yes,no,8,146,2,-1,0,unknown,0
24,student,single,822,no,no,28,106,2,-1,0,unknown,0
28,technician,single,205,yes,no,12,92,3,-1,0,unknown,0
44,admin.,married,73,yes,no,16,404,1,-1,0,unknown,0
50,admin.,married,0,no,no,4,86,4,-1,0,unknown,0
36,management,married,521,no,yes,18,135,2,152,1,other,0
41,management,married,850,no,no,6,262,2,-1,0,unknown,0
40,blue-collar,married,632,no,no,5,611,2,-1,0,unknown,0
56,blue-collar,married,316,yes,no,19,27,1,-1,0,unknown,0
43,blue-collar,married,-25,yes,no,12,254,4,365,2,failure,0
32,blue-collar,single,2285,yes,no,14,413,2,-1,0,unknown,0
39,services,married,1005,yes,yes,11,204,1,336,2,failure,0
57,management,divorced,8897,yes,no,12,865,2,-1,0,unknown,1
49,retired,divorced,-268,yes,no,6,42,2,206,5,failure,0
82,retired,divorced,1419,no,no,26,139,1,-1,0,unknown,0
35,management,single,342,no,yes,2,427,4,-1,0,unknown,0
51,blue-collar,married,3754,no,yes,13,202,3,-1,0,unknown,0
